frame,landmark,x,y,z,visibility
7,30,0.36335572600364685,3.110569715499878,0.18099704384803772,2.500946038708207e-06
7,31,0.6340593099594116,3.2507567405700684,-0.2227747142314911,4.319325307733379e-05
7,32,0.4413604736328125,3.2025740146636963,-0.6071481108665466,3.855776958516799e-05
8,0,0.6725499629974365,0.5589532256126404,-1.2919645309448242,0.9999555349349976
8,1,0.696412205696106,0.4874671697616577,-1.2148438692092896,0.999919056892395
8,2,0.7142961025238037,0.49126842617988586,-1.2147839069366455,0.9999244809150696
8,3,0.7316091060638428,0.4961288571357727,-1.214363932609558,0.9998929500579834
8,4,0.6393522024154663,0.4756705164909363,-1.2519890069961548,0.9999228119850159
8,5,0.613694965839386,0.471641480922699,-1.2512259483337402,0.9999217987060547
8,6,0.5860093832015991,0.46985816955566406,-1.2517149448394775,0.999906063079834
8,7,0.7438274025917053,0.5231137275695801,-0.6788142919540405,0.9999244213104248
8,8,0.5239030122756958,0.49597564339637756,-0.8400470018386841,0.9999740123748779
8,9,0.6949098706245422,0.6463785767555237,-1.0815762281417847,0.9999547004699707
8,10,0.632264256477356,0.6351197957992554,-1.1309852600097656,0.9999744892120361
8,11,0.8368390202522278,0.8448294401168823,-0.27637404203414917,0.9991294741630554
8,12,0.32841259241104126,0.7857961654663086,-0.450775682926178,0.9987067580223083
8,13,1.0179277658462524,1.3354412317276,-0.7226251363754272,0.8524309992790222
8,14,0.14690622687339783,1.255725622177124,-0.36689847707748413,0.6248658895492554
8,15,0.8495528101921082,0.9209219813346863,-1.5848190784454346,0.984804630279541
8,16,0.17441794276237488,1.6543177366256714,-0.8091947436332703,0.6628056168556213
8,17,0.7739027738571167,0.8146708011627197,-1.7600438594818115,0.9711983799934387
8,18,0.15467390418052673,1.7965729236602783,-0.899223804473877,0.6678995490074158
8,19,0.7582067251205444,0.760572612285614,-1.617384910583496,0.9745985269546509
8,20,0.20528936386108398,1.764623999595642,-0.9745669364929199,0.7288480997085571
8,21,0.7618787884712219,0.7888712286949158,-1.5574448108673096,0.9669709205627441
8,22,0.22469381988048553,1.719251036643982,-0.8499363660812378,0.7180199027061462
8,23,0.7003843784332275,1.6816529035568237,-0.029159998521208763,0.0005487499292939901
8,24,0.3534635901451111,1.6658211946487427,0.03603921830654144,0.00046061741886660457
8,25,0.6742357015609741,2.4070894718170166,-0.17016956210136414,0.0003639082715380937
8,26,0.3714231550693512,2.3705012798309326,-0.30236726999282837,0.0001636913511902094
8,27,0.6655644178390503,3.043490409851074,0.5215967893600464,9.686634257377591e-06
8,28,0.37645843625068665,3.0070457458496094,0.18057599663734436,1.933397243192303e-06
8,29,0.6644277572631836,3.1409356594085693,0.5438021421432495,6.370271421474172e-06
8,30,0.3617630898952484,3.11212158203125,0.20743873715400696,3.6740741506946506e-06
8,31,0.6327815055847168,3.252943754196167,-0.18284299969673157,5.162512752576731e-05
8,32,0.43992528319358826,3.203909397125244,-0.600642740726471,4.765293124364689e-05
9,0,0.6728626489639282,0.5589276552200317,-1.3232086896896362,0.9999512434005737
9,1,0.696894645690918,0.487435519695282,-1.245774507522583,0.9999094009399414
9,2,0.7147392630577087,0.4912340044975281,-1.2456951141357422,0.9999158382415771
9,3,0.7319808006286621,0.49610286951065063,-1.245282769203186,0.9998801350593567
9,4,0.6398319005966187,0.47558775544166565,-1.2832090854644775,0.9999144673347473
9,5,0.6140528917312622,0.4715314209461212,-1.2824770212173462,0.9999141693115234
9,6,0.5862377882003784,0.46974676847457886,-1.2829554080963135,0.9998966455459595
9,7,0.7438346147537231,0.5231969356536865,-0.705443263053894,0.9999129772186279
9,8,0.5239000916481018,0.49588051438331604,-0.8689233064651489,0.9999719858169556
9,9,0.6949321627616882,0.6466447710990906,-1.1112217903137207,0.9999520778656006
9,10,0.632286012172699,0.6351824402809143,-1.1610987186431885,0.9999738931655884
9,11,0.8370366096496582,0.8450239300727844,-0.2991594672203064,0.9991368055343628
9,12,0.32779449224472046,0.7859814167022705,-0.4797306954860687,0.9987404346466064
9,13,1.0180079936981201,1.3353559970855713,-0.7694908380508423,0.8512802124023438
9,14,0.14665952324867249,1.256960153579712,-0.3775882124900818,0.6149239540100098
9,15,0.8496369123458862,0.9213228821754456,-1.639059066772461,0.9840414524078369
9,16,0.16854922473430634,1.6545066833496094,-0.8041003942489624,0.6346336603164673
9,17,0.7742617726325989,0.814373791217804,-1.8128845691680908,0.9695343375205994
9,18,0.14951016008853912,1.795958161354065,-0.8920317888259888,0.6391420960426331
9,19,0.758537769317627,0.7608525156974792,-1.6696150302886963,0.9730578064918518
9,20,0.20003202557563782,1.764575481414795,-0.968504786491394,0.7047944664955139
9,21,0.762140154838562,0.7890082597732544,-1.6112695932388306,0.9647346138954163
9,22,0.21894223988056183,1.7196139097213745,-0.8446823358535767,0.6935583353042603
9,23,0.6986188888549805,1.6847479343414307,-0.02764752507209778,0.0005816641496494412
9,24,0.35212790966033936,1.6682708263397217,0.03443307429552078,0.00048328156117349863
9,25,0.672156572341919,2.411461353302002,-0.15910768508911133,0.000395421520806849
9,26,0.37072017788887024,2.372060537338257,-0.3039500117301941,0.00018640549387782812
9,27,0.663412868976593,3.0470309257507324,0.5373887419700623,1.1627893400145695e-05
9,28,0.37608909606933594,3.009272336959839,0.18611213564872742,2.2961758077144623e-06
9,29,0.6621552109718323,3.144820213317871,0.5593394637107849,7.588270364067284e-06
9,30,0.3607717752456665,3.1144983768463135,0.2136574685573578,4.687869932240574e-06
9,31,0.631338357925415,3.256200075149536,-0.1748652458190918,5.952900028205477e-05
9,32,0.43879956007003784,3.2062392234802246,-0.5970312356948853,5.596116534434259e-05
10,0,0.672866940498352,0.558904230594635,-1.334429144859314,0.9999496936798096
10,1,0.6969233751296997,0.48741674423217773,-1.2600072622299194,0.9999052286148071
10,2,0.7147636413574219,0.49120503664016724,-1.2599186897277832,0.9999118447303772
10,3,0.732006847858429,0.4960636794567108,-1.2595274448394775,0.999875009059906
10,4,0.6398516893386841,0.4755147695541382,-1.2898274660110474,0.9999103546142578
10,5,0.6140795946121216,0.4714313745498657,-1.2889865636825562,0.9999094605445862
10,6,0.586295485496521,0.46961599588394165,-1.289355993270874,0.9998911619186401
10,7,0.743757426738739,0.5231387615203857,-0.7324596047401428,0.9999080300331116
10,8,0.5240291953086853,0.49554914236068726,-0.8624733686447144,0.9999704957008362
10,9,0.6949007511138916,0.6466473937034607,-1.1273186206817627,0.9999508857727051
10,10,0.6322741508483887,0.635182797908783,-1.1673861742019653,0.9999735951423645
10,11,0.8384321928024292,0.8463924527168274,-0.3384835124015808,0.9991273880004883
10,12,0.3272131383419037,0.7871267795562744,-0.47689923644065857,0.9987539052963257
10,13,1.0168412923812866,1.3441197872161865,-0.7691258788108826,0.8463555574417114
10,14,0.14610996842384338,1.2576433420181274,-0.3320249319076538,0.6019507646560669
10,15,0.8487277030944824,0.9210880994796753,-1.5366721153259277,0.983189046382904
10,16,0.17547959089279175,1.6341497898101807,-0.7809736728668213,0.6049886345863342
10,17,0.773349940776825,0.8141289353370667,-1.7030057907104492,0.9677883982658386
10,18,0.16441935300827026,1.7726460695266724,-0.8748278617858887,0.6107036471366882
10,19,0.7575445175170898,0.7610252499580383,-1.5640708208084106,0.9713549017906189
10,20,0.21315033733844757,1.731972575187683,-0.9445348978042603,0.6801371574401855
10,21,0.7612047791481018,0.7892396450042725,-1.508434772491455,0.9629302620887756
10,22,0.22906382381916046,1.6869865655899048,-0.8220131993293762,0.6697815656661987
10,23,0.6988781690597534,1.685879111289978,-0.03860069066286087,0.00058346102014184
10,24,0.35180217027664185,1.6689152717590332,0.045570533722639084,0.00048498486285097897
10,25,0.6739999055862427,2.413102149963379,-0.15069283545017242,0.00037830157089047134
10,26,0.3710428476333618,2.374102830886841,-0.27692240476608276,0.0001823218772187829
10,27,0.6643437147140503,3.0498640537261963,0.5530468821525574,1.1194693797733635e-05
10,28,0.3756455183029175,3.012535810470581,0.2478979527950287,2.2282586087385425e-06
10,29,0.6632686853408813,3.14806866645813,0.5781061053276062,7.379056569334352e-06
10,30,0.360428124666214,3.1192333698272705,0.27851197123527527,4.655276825360488e-06
10,31,0.6312002539634705,3.2628815174102783,-0.15949103236198425,5.766401591245085e-05
10,32,0.43785491585731506,3.2128000259399414,-0.545067310333252,5.5691099987598136e-05
11,0,0.6734735369682312,0.5589327216148376,-1.3447428941726685,0.9999499917030334
11,1,0.6972975730895996,0.4873877763748169,-1.26862370967865,0.9999046921730042
11,2,0.7151204347610474,0.4911763072013855,-1.2685211896896362,0.9999116659164429
11,3,0.7322943806648254,0.49603471159935,-1.2680857181549072,0.9998748898506165
11,4,0.6402272582054138,0.47554826736450195,-1.301635503768921,0.9999099969863892
11,5,0.6143621802330017,0.4714788496494293,-1.3008220195770264,0.999908983707428
11,6,0.5865222811698914,0.4696851968765259,-1.301194429397583,0.9998903274536133
11,7,0.7437593340873718,0.5231505036354065,-0.7308090925216675,0.9999071955680847
11,8,0.5240364670753479,0.4955677390098572,-0.8735871315002441,0.9999706149101257
11,9,0.6954022645950317,0.6469968557357788,-1.1325172185897827,0.9999512434005737
11,10,0.6327176094055176,0.6356776356697083,-1.176795244216919,0.9999741315841675
